img_path,true_label,yolo_pred,yolo_probs,convnext_pred,convnext_probs,vit_pred,vit_probs
/kaggle/input/mosquito-data/train_images/c1744834-0369-43b2-a7ec-c954b62af4a0.jpeg,culex,culex,"[5.090196264490032e-09, 0.0014493914786726236, 4.68527865393753e-08, 0.9985454082489014, 5.198931830818765e-06, 4.890492277809244e-08]",culex,"[9.268364919989835e-07, 2.2324045858113095e-05, 1.3729759302805178e-06, 0.9999717473983765, 2.9518214432755485e-06, 6.362009798976942e-07]",culex,"[6.075053988752188e-07, 2.333970223844517e-05, 2.7756163945014123e-06, 0.9999704360961914, 2.6378920665592887e-06, 1.7275704067287734e-07]"
/kaggle/input/mosquito-data/train_images/19b71db3-6d00-403a-918b-9308bf175f0c.jpeg,albopictus,albopictus,"[8.563763742586161e-08, 0.9999970197677612, 3.2868825439180682e-09, 5.546300485548272e-07, 2.6486995352570375e-07, 1.978359250642825e-06]",albopictus,"[5.2732957556145266e-06, 0.9999895095825195, 1.0086852171298233e-06, 4.779104187946359e-07, 2.191858584410511e-06, 1.5717703263362637e-06]",albopictus,"[5.737854371545836e-05, 0.9931517839431763, 3.2493193430127576e-05, 0.00012866761244367808, 0.0004774309927597642, 0.0061521162278950214]"
/kaggle/input/mosquito-data/train_images/5f5d0d1c-5dec-4d66-bbd9-2c69c9cf4eeb.jpeg,albopictus,albopictus,"[2.030945545072882e-08, 0.9999998807907104, 2.7317210993249574e-12, 1.0178540321703622e-07, 2.3210044997057366e-09, 3.2815201944647043e-11]",albopictus,"[2.8909819320688257e-06, 0.9999890327453613, 2.285714344907319e-06, 4.8047459131339565e-06, 3.8272506230896397e-07, 5.588167368841823e-07]",albopictus,"[2.0212516460560437e-07, 0.9999947547912598, 8.487835145842837e-08, 4.593276571540628e-06, 1.5447585610672832e-07, 9.957240365565667e-08]"
/kaggle/input/mosquito-data/train_images/8ec2fe82-2a34-4976-8299-3a0dd791415f.jpeg,culiseta,culiseta,"[2.2479904160377373e-08, 0.00021811621263623238, 2.9696405334789233e-08, 2.80062868114328e-05, 0.9997532963752747, 5.337852257980558e-07]",culiseta,"[3.6252652080293046e-06, 7.833257313905051e-07, 4.997286850993987e-06, 8.43500947667053e-06, 0.9999818801879883, 3.0905604830877564e-07]",culiseta,"[4.941281076753512e-06, 0.006416579242795706, 2.2355441615218297e-05, 0.008485651575028896, 0.9850383400917053, 3.225252658012323e-05]"
/kaggle/input/mosquito-data/train_images/cc9b2fec-640b-45a1-99de-21d727c57f76.jpeg,albopictus,culex,"[8.349294233767068e-08, 0.07860883325338364, 1.2763379686475673e-07, 0.779836893081665, 0.1407667100429535, 0.0007873879512771964]",albopictus,"[6.6596130636753514e-06, 0.9999433755874634, 4.6908780859666876e-07, 2.7880565539817326e-05, 3.7570193853753153e-06, 1.7903665138874203e-05]",culex,"[6.43904713797383e-05, 0.46948468685150146, 0.00022682806593365967, 0.5263723731040955, 0.0036330462899059057, 0.00021865243616048247]"
/kaggle/input/mosquito-data/train_images/6617671a-5f6c-4d1f-9a88-b6848485b3dd.jpeg,albopictus,albopictus,"[3.08882135868771e-07, 0.9997127652168274, 1.7848693356636858e-10, 0.00023609808704350144, 5.082300413050689e-05, 6.142693020905199e-10]",albopictus,"[1.5668319974793121e-06, 0.9999821186065674, 2.0385277821333148e-06, 1.1783515219576657e-05, 6.122725721979805e-07, 1.8976052160724066e-06]",albopictus,"[3.3298246648882923e-07, 0.9999984502792358, 4.1431146513559725e-08, 8.933195658755722e-07, 7.002039836834228e-08, 1.915042560085567e-07]"
/kaggle/input/mosquito-data/train_images/515da09b-0e2c-4f6a-bc38-e70093c7137a.jpeg,culex,culex,"[4.2075366764038336e-06, 0.012645697221159935, 1.4619955436501186e-05, 0.9868316650390625, 0.0002749128616414964, 0.00022890405671205372]",culex,"[8.411481394432485e-05, 0.000820574932731688, 5.8776910009328276e-05, 0.9989978671073914, 9.942799806594849e-06, 2.8738473702105694e-05]",culex,"[1.2962946129846387e-06, 5.333373337634839e-05, 1.6072771131803165e-06, 0.9971773624420166, 0.0027644941583275795, 1.916645487654023e-06]"
/kaggle/input/mosquito-data/train_images/2bedf0d3-bda0-458a-a42e-d91613d46688.jpeg,culex,culex,"[2.0295017293392448e-06, 0.0012103294720873237, 1.4495640243694652e-05, 0.9972686767578125, 0.0014576335670426488, 4.682147846324369e-05]",culex,"[2.3935754143167287e-06, 5.0370545068290085e-05, 2.728620756897726e-06, 0.9999245405197144, 1.8255412214784883e-05, 1.6831143057061126e-06]",culex,"[5.924371748733392e-07, 2.7062129447585903e-05, 2.8428428322513355e-07, 0.9999587535858154, 1.3287807632877957e-05, 5.643624234608069e-08]"
/kaggle/input/mosquito-data/train_images/2f6db16e-fa71-42e6-9c0a-ab85b8f70421.jpeg,japonicus/koreicus,japonicus/koreicus,"[3.374827883817488e-08, 0.022770710289478302, 3.8958910408837255e-07, 8.793154847808182e-06, 0.00020100062829442322, 0.9770192503929138]",japonicus/koreicus,"[2.283964477101108e-06, 0.0029814024455845356, 2.110358764184639e-06, 8.451375833828934e-06, 1.3412165571935475e-05, 0.9969923496246338]",japonicus/koreicus,"[0.0002623141335789114, 0.4446541368961334, 0.000133672816446051, 5.234727359493263e-05, 0.0967688336968422, 0.4581286609172821]"
/kaggle/input/mosquito-data/train_images/6c2127e0-0d9b-4f95-94cc-23cf32c2a3e6.jpeg,culex,culex,"[7.723083839117351e-10, 6.881186322971189e-07, 1.1874620398089064e-08, 0.9999988079071045, 4.98136273563432e-07, 1.5215386284239685e-08]",culex,"[7.69510620557412e-07, 8.011429599719122e-06, 3.373970400843973e-07, 0.999983549118042, 6.570424375240691e-06, 8.231767765209952e-07]",culex,"[3.6891168520014617e-07, 5.927874371991493e-05, 1.4873602083298465e-07, 0.9998935461044312, 4.62079988210462e-05, 4.7274110670514347e-07]"
/kaggle/input/mosquito-data/train_images/c9b78502-7b12-4a0f-903f-4a8a132f865e.jpeg,albopictus,albopictus,"[5.848960760168609e-10, 0.9999803304672241, 3.037531723137964e-15, 8.451130906195203e-10, 1.2988570219363282e-09, 1.9695493392646313e-05]",albopictus,"[5.205386969464598e-06, 0.9999864101409912, 1.141379925684305e-06, 1.2950017662660684e-06, 7.447591201525938e-07, 5.276886895444477e-06]",albopictus,"[1.1689381835822132e-06, 0.9999966621398926, 2.614565630665311e-08, 3.4205717724944407e-07, 1.1917916253878502e-07, 1.7018122662193491e-06]"
/kaggle/input/mosquito-data/train_images/6eafc3e8-95f6-4764-a814-32ff826660e8.jpeg,albopictus,albopictus,"[3.6378430650074733e-06, 0.9291672110557556, 2.2434265645188134e-07, 9.707768185762689e-05, 0.007721074391156435, 0.06301086395978928]",albopictus,"[2.6861254809773527e-05, 0.9993034601211548, 2.4243412553914823e-05, 0.000202438939595595, 2.7054727524955524e-06, 0.00044030422577634454]",albopictus,"[3.401989488338586e-06, 0.9997074007987976, 1.2036114185320912e-06, 5.3130847845750395e-06, 2.8546868634293787e-05, 0.00025407999055460095]"
/kaggle/input/mosquito-data/train_images/3e904fb1-7de2-4f06-b0b3-cca36f40fcd1.jpeg,albopictus,albopictus,"[9.989264526666375e-09, 1.0, 1.2575093486584706e-16, 1.1156707502291141e-10, 1.1465348115358154e-10, 1.7707194217841948e-12]",albopictus,"[4.963857463735621e-06, 0.9999866485595703, 5.246791943136486e-07, 3.327206286485307e-06, 1.0630201359163038e-06, 3.4062095437548123e-06]",albopictus,"[0.01090070977807045, 0.9888363480567932, 3.708827307491447e-06, 0.00023933613556437194, 1.6563388271606527e-05, 3.42253679264104e-06]"
/kaggle/input/mosquito-data/train_images/18471b65-2f13-4b86-8877-5a86e9c25278.jpeg,albopictus,albopictus,"[5.770396072080075e-08, 0.9989420771598816, 2.150314926119279e-10, 5.902906650590012e-06, 1.3491478512150934e-07, 0.0010517621412873268]",albopictus,"[1.385261612085742e-06, 0.9999958276748657, 4.139744760323083e-07, 1.835082684920053e-06, 2.7850427386511e-07, 3.745641095065366e-07]",albopictus,"[5.000962346457527e-07, 0.999997615814209, 1.541790517478603e-08, 1.6356510741388774e-06, 9.115040455753842e-08, 7.179315275607223e-08]"
/kaggle/input/mosquito-data/train_images/2643a546-c67c-4a0b-838d-d05bddc89209.jpeg,anopheles,culex,"[2.484846106654004e-08, 0.0018941637827083468, 0.11361653357744217, 0.8799969553947449, 0.004488606937229633, 3.6384003578859847e-06]",culex,"[4.1299847453046823e-07, 1.4001376257510856e-05, 2.02822448045481e-05, 0.9999642372131348, 2.6785102136273053e-07, 8.016941706046055e-07]",culex,"[2.4212323523897794e-07, 1.9019445971935056e-05, 4.801534601028834e-07, 0.9999523162841797, 2.7829917598864995e-05, 2.9576643356676868e-08]"
/kaggle/input/mosquito-data/train_images/787958a1-1c82-48cd-b87d-7a84643385ec.jpeg,albopictus,albopictus,"[1.56025581343755e-09, 0.9999996423721313, 1.2721999492824702e-14, 4.3337378824448436e-11, 2.2590568304892145e-10, 4.0247414290206507e-07]",albopictus,"[3.2161422041099286e-06, 0.999991774559021, 7.92731214005471e-07, 7.240775516947906e-07, 8.20629793452099e-07, 2.6359389266872313e-06]",albopictus,"[9.623671815006674e-08, 0.9999991655349731, 7.3908483777529455e-09, 4.110238762677909e-07, 1.0540459172148076e-08, 3.974584785737534e-07]"
/kaggle/input/mosquito-data/train_images/0c0f7ec4-7322-4ea3-acb4-9adc00f97e81.jpeg,culex,culex,"[3.466813680574887e-08, 0.0003227957640774548, 3.5633654249522806e-08, 0.982012927532196, 0.01766340807080269, 8.113253784358676e-07]",culex,"[0.0001511691662017256, 0.4494939148426056, 1.9011187760042958e-05, 0.5492483973503113, 0.0008417379576712847, 0.00024577483418397605]",culex,"[1.4113395536696771e-06, 3.032908534805756e-05, 4.6492061755998293e-07, 0.9999321699142456, 3.464701148914173e-05, 1.016737769532483e-06]"
/kaggle/input/mosquito-data/train_images/493abbe8-6589-4af2-8a1c-dfced0db196c.jpeg,albopictus,albopictus,"[2.9544791613211885e-10, 0.9998161196708679, 4.200386982677884e-10, 0.0001838895695982501, 1.2964962436967653e-08, 2.941403565159817e-08]",albopictus,"[1.4369252312462777e-06, 0.9999932050704956, 1.4628632243329776e-06, 2.225160869784304e-06, 1.3738764437221107e-06, 1.8263003198626393e-07]",albopictus,"[5.936063303124683e-07, 0.9999980926513672, 1.9969729692093097e-07, 8.406078677580808e-07, 1.6314587014676363e-07, 9.392091016025006e-08]"
/kaggle/input/mosquito-data/train_images/d2d80567-0cf0-40c5-86e0-e9ff66cfa73d.jpeg,albopictus,albopictus,"[3.894002631454896e-08, 0.999994158744812, 1.2387328662821773e-10, 3.7400470773718553e-06, 1.9447161321295425e-06, 6.83945557966581e-08]",albopictus,"[4.219763468427118e-06, 0.9999666213989258, 8.240618626587093e-06, 3.241192189307185e-06, 9.930427950166631e-06, 7.723874659859575e-06]",albopictus,"[7.295944897123263e-07, 0.999992847442627, 5.047720463835503e-08, 1.8179248399974313e-06, 3.969872523157392e-06, 6.350389867293416e-07]"
/kaggle/input/mosquito-data/train_images/4ba4cfdc-7e02-4ab7-b220-acc54867450b.jpeg,culex,culex,"[1.8380426347608392e-10, 0.0002287758543388918, 9.5968653113232e-07, 0.9997699856758118, 2.1110707848492893e-07, 2.7356264475919545e-10]",culex,"[9.737036634760443e-06, 0.00014849296712782234, 0.00014179882418829948, 0.9996976852416992, 8.52463927003555e-07, 1.4436351420954452e-06]",culex,"[7.620490123372292e-06, 0.00046056314022280276, 1.6299634353345027e-06, 0.9995156526565552, 2.09897098102374e-06, 1.249953857040964e-05]"
/kaggle/input/mosquito-data/train_images/80c102d8-8ff8-4111-adbd-5202c14292dd.jpeg,culex,culex,"[5.624589878051867e-13, 3.889316815275379e-07, 5.0506695714602756e-08, 0.9999817609786987, 1.7844738977146335e-05, 9.872310968717102e-09]",culex,"[3.59497084900795e-06, 0.0003877009730786085, 6.149862201709766e-06, 0.9995869994163513, 3.25826204061741e-06, 1.2360960681689903e-05]",culiseta,"[7.4155445872747805e-06, 0.010154836811125278, 5.371111546992324e-05, 0.33879703283309937, 0.6509814262390137, 5.539872290682979e-06]"
/kaggle/input/mosquito-data/train_images/ae6cfba1-9fdf-4c41-99f0-5db42ffb9102.jpeg,albopictus,albopictus,"[1.795248616431877e-09, 0.9999277591705322, 8.56490503520213e-11, 6.340409890981391e-05, 8.817798516247422e-06, 1.9353917080078276e-10]",albopictus,"[1.1809005627583247e-05, 0.9999762773513794, 4.517597062658751e-06, 4.615044872480212e-06, 4.290638742077135e-07, 2.2212748262973037e-06]",albopictus,"[1.0004388059314806e-05, 0.9859995245933533, 7.494963028875645e-06, 0.013715350069105625, 3.3233951398869976e-05, 0.00023442185192834586]"
/kaggle/input/mosquito-data/train_images/e72deedf-3c16-45e7-965c-81f28c9d5193.jpeg,albopictus,albopictus,"[1.6057999800977996e-06, 0.9999903440475464, 1.182603126537174e-09, 5.981806680210866e-06, 1.4406369928110507e-06, 5.855401923327008e-07]",albopictus,"[2.3580307242809795e-05, 0.9999697208404541, 1.3366174016482546e-06, 2.0703396330645774e-06, 2.6821483061212348e-06, 6.115449195931433e-07]",albopictus,"[9.80216937023215e-05, 0.9990763664245605, 1.6534480664631701e-06, 6.984474748605862e-05, 0.0006399129633791745, 0.00011422743409639224]"
/kaggle/input/mosquito-data/train_images/7479912d-dc63-41ad-a10a-268908377528.jpeg,albopictus,albopictus,"[3.0600474474340444e-06, 0.33332347869873047, 7.65159313687036e-07, 0.24688121676445007, 0.25791627168655396, 0.16187521815299988]",albopictus,"[1.4318845387606416e-05, 0.9993731379508972, 1.4902880138834007e-05, 0.00045594360562972724, 3.0473167498712428e-05, 0.0001112521204049699]",albopictus,"[1.0341052984585986e-05, 0.9999202489852905, 7.389384677480848e-07, 1.5542127584922127e-05, 2.361708538956009e-05, 2.9512995752156712e-05]"
/kaggle/input/mosquito-data/train_images/36ce75e0-d726-4e27-bba6-a2be6c9f6930.jpeg,albopictus,albopictus,"[2.1102555258778466e-09, 0.99825519323349, 1.8595645023822271e-09, 0.0017447075806558132, 1.7360839876801037e-07, 1.8964120940268003e-08]",albopictus,"[1.0754093636933248e-05, 0.9990711212158203, 3.4337222132307943e-06, 0.000795482425019145, 2.405952545814216e-05, 9.518893784843385e-05]",albopictus,"[3.4078551834682e-05, 0.9970042109489441, 2.088301880576182e-05, 0.0015950193628668785, 0.0011332575231790543, 0.0002126400504494086]"
/kaggle/input/mosquito-data/train_images/bc04d237-a3c6-4c39-958a-b002f7087f89.jpeg,culex,culex,"[4.684285186302983e-13, 6.696791732263563e-11, 8.277553753543998e-09, 0.9999998807907104, 1.635401360999822e-07, 2.0647465941853183e-12]",culex,"[1.556671918478969e-06, 8.92155549081508e-06, 4.910181360173738e-06, 0.9999653100967407, 1.8457125406712294e-05, 8.482815019306145e-07]",culiseta,"[1.7093053656935808e-06, 4.640506631403696e-06, 4.428593456395902e-06, 0.36928626894950867, 0.6307024955749512, 4.3555479578571976e-07]"
/kaggle/input/mosquito-data/train_images/03aab1b6-97cf-476c-ad35-04fca2d14db1.jpeg,culex,culex,"[5.0909078927290075e-14, 3.394669961798158e-12, 1.7800511065146907e-11, 0.9999951124191284, 4.91815444547683e-06, 1.195021716436271e-15]",culex,"[2.2230969989323057e-06, 1.575688111188356e-05, 7.846766720831511e-07, 0.9999188184738159, 6.0693790146615356e-05, 1.767798949003918e-06]",culex,"[4.943687486047565e-07, 1.8456122461429914e-06, 5.234153377386974e-07, 0.9999600648880005, 3.704960909090005e-05, 1.0646654402535205e-07]"
/kaggle/input/mosquito-data/train_images/a44cf883-e696-40fd-b672-3c3a0e844818.jpeg,culex,culex,"[3.9371755633510475e-08, 0.0060251634567976, 1.1430342965468299e-06, 0.9924445748329163, 0.0014465866843238473, 8.25021998025477e-05]",culex,"[4.7980006456782576e-06, 1.3163438779884018e-05, 6.505403234768892e-06, 0.9993929862976074, 0.0005818884237669408, 7.139634590203059e-07]",culex,"[7.994701263669413e-06, 0.006586942821741104, 0.0006611764547415078, 0.689195990562439, 0.30350327491760254, 4.4666110625257716e-05]"
/kaggle/input/mosquito-data/train_images/a6125eca-9a1d-4b9c-9a8b-f60691f1b690.jpeg,culex,culex,"[7.934371746860097e-14, 1.115110262617236e-05, 1.197784840062388e-11, 0.9999871253967285, 1.7046078255589237e-06, 3.57422230701232e-10]",culex,"[1.4207587355485884e-06, 3.397103864699602e-05, 0.00032575501245446503, 0.9996354579925537, 3.181655074513401e-06, 2.3831508144667168e-07]",culex,"[1.6790935433164123e-06, 0.0002112303045578301, 1.0475497219886165e-05, 0.9930055737495422, 0.006769481580704451, 1.657889697526116e-06]"
/kaggle/input/mosquito-data/train_images/364f0426-aed0-4032-ae30-b0d37446bde6.jpeg,culex,culex,"[8.079503732716375e-11, 1.0700874554459006e-05, 1.2558721174116272e-08, 0.9999881982803345, 1.1169084928042139e-06, 4.362959160619795e-10]",culex,"[6.319560725387419e-06, 2.5136769181699492e-05, 8.330729542649351e-06, 0.9980564117431641, 0.0019036444136872888, 2.3725657172235515e-07]",culex,"[1.4680415461043594e-07, 3.4490988127799938e-06, 7.595688344963492e-08, 0.9999778270721436, 1.838211937865708e-05, 7.533617463195696e-08]"
/kaggle/input/mosquito-data/train_images/a77ebb0e-f131-4b75-830a-e7cf74288ac6.jpeg,culex,culex,"[8.666208373142581e-08, 5.754221274401061e-05, 2.737463811186558e-09, 0.9999409914016724, 1.3703894410355133e-06, 9.034495374038443e-11]",culex,"[4.411126610648353e-06, 0.00026596905081532896, 6.97061250320985e-06, 0.9997171759605408, 4.290429387765471e-06, 1.1226140941289486e-06]",culex,"[3.827569372560902e-08, 2.894719727919437e-06, 3.1242151976584864e-08, 0.999996542930603, 5.414186716734548e-07, 5.412581050023846e-09]"
/kaggle/input/mosquito-data/train_images/3e3f7ba4-1a46-4edf-82db-2ebe175ff8e7.jpeg,culex,culex,"[1.1087630379796876e-12, 1.2999610135011608e-06, 1.1385327715465266e-15, 0.9999986886978149, 2.907736718071874e-09, 7.762231612681858e-14]",culex,"[2.5798349270189647e-06, 2.2230862668948248e-05, 9.522631216896116e-07, 0.9999725818634033, 9.314965154771926e-07, 8.307196139867301e-07]",culex,"[1.9087022451458324e-07, 2.4546729036956094e-05, 1.072630837484212e-07, 0.9999732971191406, 1.33841945171298e-06, 4.878948516306991e-07]"
/kaggle/input/mosquito-data/train_images/fb9fb0e0-b6bb-44d8-9046-670c7193f41c.jpeg,culex,culex,"[6.552782622071263e-11, 0.0035474137403070927, 2.5470014985984335e-11, 0.9955175518989563, 0.0009303153492510319, 4.815952252101852e-06]",culex,"[1.2205807252030354e-05, 0.041118599474430084, 2.3191065338323824e-05, 0.958766520023346, 7.046695100143552e-05, 9.039144970302004e-06]",culex,"[0.00014592336083296686, 0.018253959715366364, 5.279998731566593e-06, 0.9805300235748291, 0.001018437324091792, 4.640343468054198e-05]"
/kaggle/input/mosquito-data/train_images/04b1d4b0-b095-40c4-aca5-8237006fb9e6.jpeg,culex,culex,"[1.5735562852725593e-09, 2.9020086458331207e-06, 1.383588230964572e-12, 0.999996542930603, 6.518603186123073e-07, 6.225912580620774e-12]",culex,"[2.2563087895832723e-06, 1.6198131561395712e-05, 9.344717000203673e-07, 0.9999781847000122, 2.1630651190207573e-06, 2.6279974463250255e-07]",culex,"[2.7187937234884885e-07, 6.725320531586476e-07, 5.609243203252845e-08, 0.999985933303833, 1.306612011831021e-05, 5.253978585528785e-09]"
/kaggle/input/mosquito-data/train_images/61eb8da3-f930-4eea-a7da-ebf561f40721.jpeg,culex,culex,"[3.244418622649903e-11, 1.2866114502685377e-06, 5.112190510324355e-13, 0.9999970197677612, 1.6350870737369405e-06, 3.992338548641783e-08]",culex,"[9.343509191239718e-06, 0.00043267401633784175, 4.563045877148397e-05, 0.9994803071022034, 2.8687411031569354e-05, 3.433575784583809e-06]",culex,"[2.7875901650986634e-05, 2.912695345003158e-05, 2.653410433595127e-07, 0.9999161958694458, 2.4264778403448872e-05, 2.2395593077817466e-06]"
/kaggle/input/mosquito-data/train_images/30f5a09c-3709-40ad-8fd6-78da202de6b2.jpeg,albopictus,albopictus,"[2.805962139973417e-05, 0.8542734980583191, 1.0531236966926372e-06, 0.003907465375959873, 0.005005377344787121, 0.13678450882434845]",albopictus,"[0.0025926069356501102, 0.96844482421875, 2.8917929739691317e-06, 0.007964005693793297, 0.020574642345309258, 0.00042101755389012396]",albopictus,"[4.386908040032722e-05, 0.9970564842224121, 0.001728817354887724, 0.0008463643025606871, 0.0003208540438208729, 3.6107044252275955e-06]"
/kaggle/input/mosquito-data/train_images/45459421-ac29-4ec3-907e-1632285c92ce.jpeg,albopictus,albopictus,"[3.6232148659109953e-07, 0.9481655955314636, 5.929989015385217e-07, 0.00016692305507604033, 0.0002414522459730506, 0.05142494663596153]",albopictus,"[1.4689717318105977e-06, 0.9999908208847046, 1.0659360896170256e-06, 2.8985100470890757e-06, 1.2164406371084624e-07, 3.643237050710013e-06]",albopictus,"[1.1988593087153276e-06, 0.9999980926513672, 4.476340009773594e-08, 1.8158438308546465e-07, 1.0373418035669602e-07, 3.066646740990109e-07]"
